abrilhantar,brighten,
acercar,approach,
acondicionar,pack,
acorrer,run to,place 
acrescer,addition,
acuar,,Sugar 
acudir,help,
adentrar,enter,
adir,,adir 
adjetivar,adjectivize,adjectives 
ajuizar,send to judge,judge 
alar,,alar 
alicerçar,base,
alvar,whiten,Hawthorn 
amansar,tame,
amarar,,Amarar 
ambientar,acclimatise,
apegar,hold,
apropriar,own,ownership 
arquitetar,architect,
arredondar,round,
arregaçar,roll,roll
arriar,lower,lowering 
arrolar,enroll,
atear,,atear 
ater,stick,
atinar,fathom,
autuar,fine,fining 
bacharelar,,bacharelar 
balizar,beacon,
bicar,peck,
bombar,pumping,
bronquear,,bronquear
capinar,weeding,
capotar,overturn,overturning 
caprichar,perfect,
casear,,casear 
chifrar,horn,
ciar,,hplc 
cilindrar,,cilindrar 
clinicar,practice medicine,
colorar,stain,
comedir,,comedir 
compactar,compress,
conscientizar,create  awareness,
contabilizar,account,
contracenar,play opposite,
debelar,put down,
decolar,take off,
defasar,,defasar 
defrontar,face,
deparar,face,
desacatar,disobey,
desafogar,vent,
desamarrar,untie,
descarrilar,derail,
descortinar,unveil,
desempatar,untie,the tie 
desempenhar,play,
desencabular,,desencabular 
desentender,misunderstand,
desentupir,unclog,
desestimular,discourage,discouraging 
desestruturar,dismantle,
desferir,strike,
desgrudar,unglue,unglued 
deslanchar,take off,
desmatar,deforest,
desnortear,bewilder,
desobrigar,release,
despontar,dawn,
desprestigiar,discredit,
dessalgar,desalinate,Desalination 
destelhar,untile,
desvencilhar,disentangle,
desvirar,,untap 
dialogar,dialogue,
digitar,type,
dimensionar,size,
embargar,embargo,
embolar,tangle,
embrenhar,engrossed,
emperrar,jam,
empetecar,tart up,empetecar 
emplacar,,emplacar
empunhar,wield,
encilhar,saddle,
encravar,jam,
encucar,over think,encucar 
encurralar,corner,
enfocar,focus,
engalfinhar,grapple,
engatar,engage,
engraçar,fancy,engraçar
envelopar,envelop,envelopes 
esbaldar,party too much,Sakis 
escorraçar,banish,
esfacelar,crumble,
esforçar,try,
esganiçar,scream,
espairecer,unwind,
espalmar,flatten,
esparramar,spread,
espevitar,trim,
estirpar,extract,estirpar 
externar,express,
fardar,,fardar 
fisgar,hook,
flagrar,catch,
flechar,arrow,flechar
folgar,play,
foragir,flee,foragir
forrar,line,
fragilizar,weaken,weakening 
freiar,brake,
frigir,fry,
frustar,shame,shamed 
garfear,fork,garfear 
gingar,sway,
golear,trounce,trouncing 
grafar,spell,
hasher,,hasher 
hospedar,host,
imperar,prevail,
incrementar,increase,
indiciar,indict,indicate
infecionar,infect,infecionar 
infernizar,make miserable,miserable 
intuir,intuit,
inviabilizar,derail,
judiar,haze,
lagartear,sun,lagartear
lanchar,snack,
latejar,throb,
lesionar,injure,injured
linhar,,linhar 
locar,place,
maneirar,go easy,maneirar 
manjar,gourmandize,delicacy 
matutar,brood,
maxixar,dance maxixe,maxixar 
microondular,microwave,microondular 
moçar,,moçar 
municiar,equip,
munir,provide,munir 
nortear,guide,
objetivar,aim,
oportunizar,create opportunities,
orgulhar,proud,
orlar,hem,
pagodear,go to pagode,pagodear
panfletear,pamphlet,panfletear 
paparicar,pampering,
parafusar,screw,
penar,suffer,sorrow
peopler,,peopler 
perdurar,endure,
perfilar,profile,profiling 
periciar,inspect,periciar
piazar,,piazar 
pichar,tar,
pilar,steal,pillar 
pipocar,pop,popping
placar,score,
possibilitar,enable,
prestigiar,honor,
profissionalizar,professionalize,
protagonizar,star,starring 
pós-pagar,post-pay,
quitar,pay off,
radicar,root,
rafar,,rafar 
rastrear,track,
readquirir,reacquire,
reaproveitar,reuse,
reatar,resume,
rebolar,rolling,rolling 
recadastrar,register,Resetting
recatar,shy away,Lowering 
recolocar,replace,
recompor,compose,
recondicionar,refurbish,
recriminar,reproach,
reerguer,rebuild,
refugiar,refuge,
regravar,record,rewrite 
regulamentar,regulate,regulatory 
reinaugurar,re-inaugurate,
remanejar,relocate,
renascer,rebirth,reborn 
rendar,lace,Rendar 
requebrar,,requebrar 
ressalvar,caveat,
retrancar,,retrancar
revalidar,revalidate,
revidar,fight back,
rifar,raffle,
rondar,prowl,
rumar,heading,
sagrar,consecrate,
sedimentar,consolidate,Sedimentary 
semi-abrir,semi-open,
semi-desnatar,semi-skim,
seqüestrar,hijack,
sonegar,withhold,withholding 
subalugar,sublet,
superfaturar,overpay,overpaying
surtir,effect,bear fruit 
tachar,mislabel,mislabeling
talar,,talar 
tirotear,shoot,tirotear 
topar,bump,
tracionar,pull,
trafegar,traffic,
transparecer,transpire,
trovar,rhyme,trovar
tuber,,tuber 
usinar,manufacture,machining 
vaner,,Vaner 
veicular,,Vehicle 
vitimar,victimize,
vivenciar,experience,
